2023-04-21 15:50:08,123 INFO    StreamThr :984660 [internal.py:wandb_internal():86] W&B internal server running at pid: 984660, started at: 2023-04-21 15:50:08.123287
2023-04-21 15:50:08,946 DEBUG   HandlerThread:984660 [system_info.py:_save_pip():51] Saving list of pip packages installed into the current environment
2023-04-21 15:50:08,946 DEBUG   HandlerThread:984660 [system_info.py:_save_pip():67] Saving pip packages done
2023-04-21 15:50:08,946 INFO    HandlerThread:984660 [system_monitor.py:probe():216] Finished publishing system info
2023-04-21 15:50:08,947 DEBUG   SenderThread:984660 [sender.py:send():375] send: files
2023-04-21 15:50:08,948 INFO    SenderThread:984660 [sender.py:_save_file():1378] saving file wandb-metadata.json with policy now
2023-04-21 15:50:08,951 DEBUG   HandlerThread:984660 [handler.py:handle_request():144] handle_request: stop_status
2023-04-21 15:50:08,951 DEBUG   SenderThread:984660 [sender.py:send_request():402] send_request: stop_status
2023-04-21 15:50:09,285 DEBUG   SenderThread:984660 [sender.py:send():375] send: telemetry
2023-04-21 15:50:09,789 INFO    Thread-12 :984660 [dir_watcher.py:_on_file_created():278] file/dir created: /home/hardk/AMNESIA/College/Sem 4/NLP/Project/Jainit Repo/Styled_ChatBot/Final Model/wandb/run-20230421_155008-qooz5g27/files/wandb-metadata.json
2023-04-21 15:50:09,789 INFO    Thread-12 :984660 [dir_watcher.py:_on_file_created():278] file/dir created: /home/hardk/AMNESIA/College/Sem 4/NLP/Project/Jainit Repo/Styled_ChatBot/Final Model/wandb/run-20230421_155008-qooz5g27/files/wandb-summary.json
2023-04-21 15:50:09,789 INFO    Thread-12 :984660 [dir_watcher.py:_on_file_created():278] file/dir created: /home/hardk/AMNESIA/College/Sem 4/NLP/Project/Jainit Repo/Styled_ChatBot/Final Model/wandb/run-20230421_155008-qooz5g27/files/requirements.txt
2023-04-21 15:50:09,895 INFO    wandb-upload_0:984660 [upload_job.py:push():137] Uploaded file /tmp/tmpnhg_142xwandb/vaxohu2h-wandb-metadata.json
2023-04-21 15:50:10,788 INFO    Thread-12 :984660 [dir_watcher.py:_on_file_created():278] file/dir created: /home/hardk/AMNESIA/College/Sem 4/NLP/Project/Jainit Repo/Styled_ChatBot/Final Model/wandb/run-20230421_155008-qooz5g27/files/output.log
2023-04-21 15:50:12,789 INFO    Thread-12 :984660 [dir_watcher.py:_on_file_modified():295] file/dir modified: /home/hardk/AMNESIA/College/Sem 4/NLP/Project/Jainit Repo/Styled_ChatBot/Final Model/wandb/run-20230421_155008-qooz5g27/files/output.log
2023-04-21 15:50:13,234 DEBUG   HandlerThread:984660 [handler.py:handle_request():144] handle_request: status_report
2023-04-21 15:50:14,789 INFO    Thread-12 :984660 [dir_watcher.py:_on_file_modified():295] file/dir modified: /home/hardk/AMNESIA/College/Sem 4/NLP/Project/Jainit Repo/Styled_ChatBot/Final Model/wandb/run-20230421_155008-qooz5g27/files/output.log
2023-04-21 15:50:16,790 INFO    Thread-12 :984660 [dir_watcher.py:_on_file_modified():295] file/dir modified: /home/hardk/AMNESIA/College/Sem 4/NLP/Project/Jainit Repo/Styled_ChatBot/Final Model/wandb/run-20230421_155008-qooz5g27/files/output.log
2023-04-21 15:50:16,885 DEBUG   SenderThread:984660 [sender.py:send():375] send: exit
2023-04-21 15:50:16,885 INFO    SenderThread:984660 [sender.py:send_exit():598] handling exit code: 1
2023-04-21 15:50:16,885 INFO    SenderThread:984660 [sender.py:send_exit():600] handling runtime: 7
2023-04-21 15:50:16,885 INFO    SenderThread:984660 [sender.py:_save_file():1378] saving file wandb-summary.json with policy end
2023-04-21 15:50:16,885 INFO    SenderThread:984660 [sender.py:send_exit():606] send defer
2023-04-21 15:50:16,886 DEBUG   HandlerThread:984660 [handler.py:handle_request():144] handle_request: defer
2023-04-21 15:50:16,886 INFO    HandlerThread:984660 [handler.py:handle_request_defer():170] handle defer: 0
2023-04-21 15:50:16,886 DEBUG   SenderThread:984660 [sender.py:send_request():402] send_request: defer
2023-04-21 15:50:16,886 INFO    SenderThread:984660 [sender.py:send_request_defer():622] handle sender defer: 0
2023-04-21 15:50:16,886 INFO    SenderThread:984660 [sender.py:transition_state():626] send defer: 1
2023-04-21 15:50:16,886 DEBUG   HandlerThread:984660 [handler.py:handle_request():144] handle_request: defer
2023-04-21 15:50:16,886 INFO    HandlerThread:984660 [handler.py:handle_request_defer():170] handle defer: 1
2023-04-21 15:50:16,886 DEBUG   SenderThread:984660 [sender.py:send_request():402] send_request: defer
2023-04-21 15:50:16,886 INFO    SenderThread:984660 [sender.py:send_request_defer():622] handle sender defer: 1
2023-04-21 15:50:16,886 INFO    SenderThread:984660 [sender.py:transition_state():626] send defer: 2
2023-04-21 15:50:16,886 DEBUG   HandlerThread:984660 [handler.py:handle_request():144] handle_request: defer
2023-04-21 15:50:16,886 INFO    HandlerThread:984660 [handler.py:handle_request_defer():170] handle defer: 2
2023-04-21 15:50:16,886 INFO    HandlerThread:984660 [system_monitor.py:finish():190] Stopping system monitor
2023-04-21 15:50:16,886 INFO    HandlerThread:984660 [interfaces.py:finish():202] Joined cpu monitor
2023-04-21 15:50:16,887 DEBUG   SystemMonitor:984660 [system_monitor.py:_start():159] Starting system metrics aggregation loop
2023-04-21 15:50:16,887 INFO    HandlerThread:984660 [interfaces.py:finish():202] Joined disk monitor
2023-04-21 15:50:16,887 DEBUG   SystemMonitor:984660 [system_monitor.py:_start():166] Finished system metrics aggregation loop
2023-04-21 15:50:16,887 DEBUG   SystemMonitor:984660 [system_monitor.py:_start():170] Publishing last batch of metrics
2023-04-21 15:50:16,936 INFO    HandlerThread:984660 [interfaces.py:finish():202] Joined gpu monitor
2023-04-21 15:50:16,936 INFO    HandlerThread:984660 [interfaces.py:finish():202] Joined memory monitor
2023-04-21 15:50:16,936 INFO    HandlerThread:984660 [interfaces.py:finish():202] Joined network monitor
2023-04-21 15:50:16,936 DEBUG   SenderThread:984660 [sender.py:send_request():402] send_request: defer
2023-04-21 15:50:16,937 INFO    SenderThread:984660 [sender.py:send_request_defer():622] handle sender defer: 2
2023-04-21 15:50:16,937 INFO    SenderThread:984660 [sender.py:transition_state():626] send defer: 3
2023-04-21 15:50:16,937 DEBUG   HandlerThread:984660 [handler.py:handle_request():144] handle_request: defer
2023-04-21 15:50:16,937 INFO    HandlerThread:984660 [handler.py:handle_request_defer():170] handle defer: 3
2023-04-21 15:50:16,938 DEBUG   SenderThread:984660 [sender.py:send():375] send: stats
2023-04-21 15:50:16,938 DEBUG   SenderThread:984660 [sender.py:send_request():402] send_request: defer
2023-04-21 15:50:16,938 INFO    SenderThread:984660 [sender.py:send_request_defer():622] handle sender defer: 3
2023-04-21 15:50:16,938 INFO    SenderThread:984660 [sender.py:transition_state():626] send defer: 4
2023-04-21 15:50:16,939 DEBUG   HandlerThread:984660 [handler.py:handle_request():144] handle_request: defer
2023-04-21 15:50:16,939 INFO    HandlerThread:984660 [handler.py:handle_request_defer():170] handle defer: 4
2023-04-21 15:50:16,939 DEBUG   SenderThread:984660 [sender.py:send_request():402] send_request: defer
2023-04-21 15:50:16,939 INFO    SenderThread:984660 [sender.py:send_request_defer():622] handle sender defer: 4
2023-04-21 15:50:16,939 INFO    SenderThread:984660 [sender.py:transition_state():626] send defer: 5
2023-04-21 15:50:16,939 DEBUG   HandlerThread:984660 [handler.py:handle_request():144] handle_request: defer
2023-04-21 15:50:16,939 INFO    HandlerThread:984660 [handler.py:handle_request_defer():170] handle defer: 5
2023-04-21 15:50:16,939 DEBUG   SenderThread:984660 [sender.py:send():375] send: summary
2023-04-21 15:50:16,939 INFO    SenderThread:984660 [sender.py:_save_file():1378] saving file wandb-summary.json with policy end
2023-04-21 15:50:16,940 DEBUG   SenderThread:984660 [sender.py:send_request():402] send_request: defer
2023-04-21 15:50:16,940 INFO    SenderThread:984660 [sender.py:send_request_defer():622] handle sender defer: 5
2023-04-21 15:50:16,940 INFO    SenderThread:984660 [sender.py:transition_state():626] send defer: 6
2023-04-21 15:50:16,940 DEBUG   HandlerThread:984660 [handler.py:handle_request():144] handle_request: defer
2023-04-21 15:50:16,940 INFO    HandlerThread:984660 [handler.py:handle_request_defer():170] handle defer: 6
2023-04-21 15:50:16,940 DEBUG   SenderThread:984660 [sender.py:send_request():402] send_request: defer
2023-04-21 15:50:16,940 INFO    SenderThread:984660 [sender.py:send_request_defer():622] handle sender defer: 6
2023-04-21 15:50:16,943 DEBUG   HandlerThread:984660 [handler.py:handle_request():144] handle_request: status_report
2023-04-21 15:50:17,290 INFO    SenderThread:984660 [sender.py:transition_state():626] send defer: 7
2023-04-21 15:50:17,291 DEBUG   HandlerThread:984660 [handler.py:handle_request():144] handle_request: defer
2023-04-21 15:50:17,291 INFO    HandlerThread:984660 [handler.py:handle_request_defer():170] handle defer: 7
2023-04-21 15:50:17,291 DEBUG   SenderThread:984660 [sender.py:send_request():402] send_request: defer
2023-04-21 15:50:17,291 INFO    SenderThread:984660 [sender.py:send_request_defer():622] handle sender defer: 7
2023-04-21 15:50:17,791 INFO    Thread-12 :984660 [dir_watcher.py:_on_file_modified():295] file/dir modified: /home/hardk/AMNESIA/College/Sem 4/NLP/Project/Jainit Repo/Styled_ChatBot/Final Model/wandb/run-20230421_155008-qooz5g27/files/wandb-summary.json
2023-04-21 15:50:17,791 INFO    Thread-12 :984660 [dir_watcher.py:_on_file_modified():295] file/dir modified: /home/hardk/AMNESIA/College/Sem 4/NLP/Project/Jainit Repo/Styled_ChatBot/Final Model/wandb/run-20230421_155008-qooz5g27/files/config.yaml
2023-04-21 15:50:17,885 DEBUG   HandlerThread:984660 [handler.py:handle_request():144] handle_request: poll_exit
2023-04-21 15:50:18,374 INFO    SenderThread:984660 [sender.py:transition_state():626] send defer: 8
2023-04-21 15:50:18,374 DEBUG   SenderThread:984660 [sender.py:send_request():402] send_request: poll_exit
2023-04-21 15:50:18,374 DEBUG   HandlerThread:984660 [handler.py:handle_request():144] handle_request: defer
2023-04-21 15:50:18,375 INFO    HandlerThread:984660 [handler.py:handle_request_defer():170] handle defer: 8
2023-04-21 15:50:18,375 DEBUG   SenderThread:984660 [sender.py:send_request():402] send_request: defer
2023-04-21 15:50:18,375 INFO    SenderThread:984660 [sender.py:send_request_defer():622] handle sender defer: 8
2023-04-21 15:50:18,388 INFO    SenderThread:984660 [sender.py:transition_state():626] send defer: 9
2023-04-21 15:50:18,388 DEBUG   HandlerThread:984660 [handler.py:handle_request():144] handle_request: defer
2023-04-21 15:50:18,388 INFO    HandlerThread:984660 [handler.py:handle_request_defer():170] handle defer: 9
2023-04-21 15:50:18,388 DEBUG   SenderThread:984660 [sender.py:send():375] send: artifact
2023-04-21 15:50:18,792 INFO    Thread-12 :984660 [dir_watcher.py:_on_file_modified():295] file/dir modified: /home/hardk/AMNESIA/College/Sem 4/NLP/Project/Jainit Repo/Styled_ChatBot/Final Model/wandb/run-20230421_155008-qooz5g27/files/output.log
2023-04-21 15:50:18,886 DEBUG   HandlerThread:984660 [handler.py:handle_request():144] handle_request: poll_exit
2023-04-21 15:50:19,897 INFO    SenderThread:984660 [sender.py:send_artifact():1474] sent artifact job-https___github.com_JainitBITW_Styled_ChatBot_Final_Model_main.py - {'id': 'QXJ0aWZhY3Q6NDI5NzQ3NzM2', 'digest': 'cc4cb143e4c817509721a91439112ab3', 'state': 'COMMITTED', 'aliases': [{'artifactCollectionName': 'job-https___github.com_JainitBITW_Styled_ChatBot_Final_Model_main.py', 'alias': 'latest'}, {'artifactCollectionName': 'job-https___github.com_JainitBITW_Styled_ChatBot_Final_Model_main.py', 'alias': 'v8'}], 'artifactSequence': {'id': 'QXJ0aWZhY3RDb2xsZWN0aW9uOjYzNTE2ODA1', 'latestArtifact': {'id': 'QXJ0aWZhY3Q6NDI5NzUwMTU0', 'versionIndex': 9}}, 'version': 'v8'}
2023-04-21 15:50:19,897 DEBUG   SenderThread:984660 [sender.py:send_request():402] send_request: defer
2023-04-21 15:50:19,897 INFO    SenderThread:984660 [sender.py:send_request_defer():622] handle sender defer: 9
2023-04-21 15:50:19,897 INFO    SenderThread:984660 [dir_watcher.py:finish():365] shutting down directory watcher
2023-04-21 15:50:20,793 INFO    SenderThread:984660 [dir_watcher.py:finish():395] scan: /home/hardk/AMNESIA/College/Sem 4/NLP/Project/Jainit Repo/Styled_ChatBot/Final Model/wandb/run-20230421_155008-qooz5g27/files
2023-04-21 15:50:20,794 INFO    SenderThread:984660 [dir_watcher.py:finish():409] scan save: /home/hardk/AMNESIA/College/Sem 4/NLP/Project/Jainit Repo/Styled_ChatBot/Final Model/wandb/run-20230421_155008-qooz5g27/files/config.yaml config.yaml
2023-04-21 15:50:20,794 INFO    SenderThread:984660 [dir_watcher.py:finish():409] scan save: /home/hardk/AMNESIA/College/Sem 4/NLP/Project/Jainit Repo/Styled_ChatBot/Final Model/wandb/run-20230421_155008-qooz5g27/files/wandb-summary.json wandb-summary.json
2023-04-21 15:50:20,794 INFO    SenderThread:984660 [dir_watcher.py:finish():409] scan save: /home/hardk/AMNESIA/College/Sem 4/NLP/Project/Jainit Repo/Styled_ChatBot/Final Model/wandb/run-20230421_155008-qooz5g27/files/requirements.txt requirements.txt
2023-04-21 15:50:20,794 INFO    SenderThread:984660 [dir_watcher.py:finish():409] scan save: /home/hardk/AMNESIA/College/Sem 4/NLP/Project/Jainit Repo/Styled_ChatBot/Final Model/wandb/run-20230421_155008-qooz5g27/files/output.log output.log
2023-04-21 15:50:20,795 INFO    SenderThread:984660 [dir_watcher.py:finish():409] scan save: /home/hardk/AMNESIA/College/Sem 4/NLP/Project/Jainit Repo/Styled_ChatBot/Final Model/wandb/run-20230421_155008-qooz5g27/files/wandb-metadata.json wandb-metadata.json
2023-04-21 15:50:20,795 INFO    SenderThread:984660 [sender.py:transition_state():626] send defer: 10
2023-04-21 15:50:20,795 DEBUG   SenderThread:984660 [sender.py:send_request():402] send_request: poll_exit
2023-04-21 15:50:20,796 DEBUG   HandlerThread:984660 [handler.py:handle_request():144] handle_request: defer
2023-04-21 15:50:20,796 INFO    HandlerThread:984660 [handler.py:handle_request_defer():170] handle defer: 10
2023-04-21 15:50:20,796 DEBUG   SenderThread:984660 [sender.py:send_request():402] send_request: defer
2023-04-21 15:50:20,796 INFO    SenderThread:984660 [sender.py:send_request_defer():622] handle sender defer: 10
2023-04-21 15:50:20,796 INFO    SenderThread:984660 [file_pusher.py:finish():168] shutting down file pusher
2023-04-21 15:50:21,723 INFO    wandb-upload_2:984660 [upload_job.py:push():137] Uploaded file /home/hardk/AMNESIA/College/Sem 4/NLP/Project/Jainit Repo/Styled_ChatBot/Final Model/wandb/run-20230421_155008-qooz5g27/files/requirements.txt
2023-04-21 15:50:21,757 INFO    wandb-upload_0:984660 [upload_job.py:push():137] Uploaded file /home/hardk/AMNESIA/College/Sem 4/NLP/Project/Jainit Repo/Styled_ChatBot/Final Model/wandb/run-20230421_155008-qooz5g27/files/config.yaml
2023-04-21 15:50:21,767 INFO    wandb-upload_3:984660 [upload_job.py:push():137] Uploaded file /home/hardk/AMNESIA/College/Sem 4/NLP/Project/Jainit Repo/Styled_ChatBot/Final Model/wandb/run-20230421_155008-qooz5g27/files/output.log
2023-04-21 15:50:21,789 INFO    wandb-upload_1:984660 [upload_job.py:push():137] Uploaded file /home/hardk/AMNESIA/College/Sem 4/NLP/Project/Jainit Repo/Styled_ChatBot/Final Model/wandb/run-20230421_155008-qooz5g27/files/wandb-summary.json
2023-04-21 15:50:21,990 INFO    Thread-11 (_thread_body):984660 [sender.py:transition_state():626] send defer: 11
2023-04-21 15:50:21,990 DEBUG   HandlerThread:984660 [handler.py:handle_request():144] handle_request: defer
2023-04-21 15:50:22,000 INFO    HandlerThread:984660 [handler.py:handle_request_defer():170] handle defer: 11
2023-04-21 15:50:22,000 DEBUG   SenderThread:984660 [sender.py:send_request():402] send_request: defer
2023-04-21 15:50:22,000 INFO    SenderThread:984660 [sender.py:send_request_defer():622] handle sender defer: 11
2023-04-21 15:50:22,000 INFO    SenderThread:984660 [file_pusher.py:join():173] waiting for file pusher
2023-04-21 15:50:22,000 INFO    SenderThread:984660 [sender.py:transition_state():626] send defer: 12
2023-04-21 15:50:22,000 DEBUG   HandlerThread:984660 [handler.py:handle_request():144] handle_request: defer
2023-04-21 15:50:22,000 INFO    HandlerThread:984660 [handler.py:handle_request_defer():170] handle defer: 12
2023-04-21 15:50:22,000 DEBUG   SenderThread:984660 [sender.py:send_request():402] send_request: defer
2023-04-21 15:50:22,000 INFO    SenderThread:984660 [sender.py:send_request_defer():622] handle sender defer: 12
2023-04-21 15:50:22,320 INFO    SenderThread:984660 [sender.py:transition_state():626] send defer: 13
2023-04-21 15:50:22,320 DEBUG   HandlerThread:984660 [handler.py:handle_request():144] handle_request: defer
2023-04-21 15:50:22,320 INFO    HandlerThread:984660 [handler.py:handle_request_defer():170] handle defer: 13
2023-04-21 15:50:22,320 DEBUG   SenderThread:984660 [sender.py:send_request():402] send_request: defer
2023-04-21 15:50:22,320 INFO    SenderThread:984660 [sender.py:send_request_defer():622] handle sender defer: 13
2023-04-21 15:50:22,321 INFO    SenderThread:984660 [sender.py:transition_state():626] send defer: 14
2023-04-21 15:50:22,321 DEBUG   HandlerThread:984660 [handler.py:handle_request():144] handle_request: defer
2023-04-21 15:50:22,321 INFO    HandlerThread:984660 [handler.py:handle_request_defer():170] handle defer: 14
2023-04-21 15:50:22,321 DEBUG   SenderThread:984660 [sender.py:send():375] send: final
2023-04-21 15:50:22,321 DEBUG   SenderThread:984660 [sender.py:send():375] send: footer
2023-04-21 15:50:22,321 DEBUG   SenderThread:984660 [sender.py:send_request():402] send_request: defer
2023-04-21 15:50:22,321 INFO    SenderThread:984660 [sender.py:send_request_defer():622] handle sender defer: 14
2023-04-21 15:50:22,322 DEBUG   HandlerThread:984660 [handler.py:handle_request():144] handle_request: poll_exit
2023-04-21 15:50:22,323 DEBUG   SenderThread:984660 [sender.py:send_request():402] send_request: poll_exit
2023-04-21 15:50:22,323 DEBUG   HandlerThread:984660 [handler.py:handle_request():144] handle_request: server_info
2023-04-21 15:50:22,324 DEBUG   HandlerThread:984660 [handler.py:handle_request():144] handle_request: get_summary
2023-04-21 15:50:22,325 DEBUG   SenderThread:984660 [sender.py:send_request():402] send_request: server_info
2023-04-21 15:50:22,325 DEBUG   HandlerThread:984660 [handler.py:handle_request():144] handle_request: sampled_history
2023-04-21 15:50:22,607 INFO    MainThread:984660 [wandb_run.py:_footer_history_summary_info():3476] rendering history
2023-04-21 15:50:22,607 INFO    MainThread:984660 [wandb_run.py:_footer_history_summary_info():3508] rendering summary
2023-04-21 15:50:22,607 INFO    MainThread:984660 [wandb_run.py:_footer_sync_info():3434] logging synced files
2023-04-21 15:50:22,608 DEBUG   HandlerThread:984660 [handler.py:handle_request():144] handle_request: shutdown
2023-04-21 15:50:22,608 INFO    HandlerThread:984660 [handler.py:finish():845] shutting down handler
2023-04-21 15:50:23,324 INFO    WriterThread:984660 [datastore.py:close():298] close: /home/hardk/AMNESIA/College/Sem 4/NLP/Project/Jainit Repo/Styled_ChatBot/Final Model/wandb/run-20230421_155008-qooz5g27/run-qooz5g27.wandb
2023-04-21 15:50:23,607 INFO    SenderThread:984660 [sender.py:finish():1550] shutting down sender
2023-04-21 15:50:23,607 INFO    SenderThread:984660 [file_pusher.py:finish():168] shutting down file pusher
2023-04-21 15:50:23,607 INFO    SenderThread:984660 [file_pusher.py:join():173] waiting for file pusher
